symbol,description,exchange,listedMarket,securityType
DJUSBMT.X,DJ U.S. Basic Materials Total Return,DJ,DJ,INDEX
DJUSBTT.X,DJ U.S. Biotechnology Total Return Index,DJ,DJ,INDEX
DJUSNCT.X,DJ U.S. Consumer Goods Total Return,DJ,DJ,INDEX
DJUSCYT.X,DJ U.S. Consumer Services Total Return,DJ,DJ,INDEX
DJUSFNT.X,DJ U.S. Financials Total Return Index,DJ,DJ,INDEX
DJUSHCT.X,DJ U.S. Health Care Total Return Index,DJ,DJ,INDEX
DJUSIM.X,DJ U.S. IND METALS/MINING IDX,DJ,DJ,INDEX
DJUSINT.X,DJ U.S. Industrials Total Return Index,DJ,DJ,INDEX
DJUSWCT.X,DJ U.S. Mobile Telecommunications,DJ,DJ,INDEX
DJUSENT.X,DJ U.S. Oil & Gas Total Return Index,DJ,DJ,INDEX
DJUSPRT.X,DJ U.S. Pharmaceuticals Total Return,DJ,DJ,INDEX
DJUSRET.X,DJ U.S. Real Estate Total Return Index,DJ,DJ,INDEX
DJSASD.X,DJ U.S. SEL AEROSPACE & DEFENSE INDEX,DJ,DJ,INDEX
DJSASDT.X,DJ U.S. SEL AEROSPACE & DEFENSE TOT RET,DJ,DJ,INDEX
DJSHCP.X,DJ U.S. SEL HEALTH CARE PROVIDERS INDEX,DJ,DJ,INDEX
DJSHCPT.X,DJ U.S. SEL HEALTH CARE PROVIDERS TOT RE,DJ,DJ,INDEX
DJSHMB.X,DJ U.S. SEL HOME CONSTRUCTION INDEX,DJ,DJ,INDEX
DJSHMBT.X,DJ U.S. SEL HOME CONSTRUCTION TOT RET,DJ,DJ,INDEX
DJSINS.X,DJ U.S. SEL INSURANCE INDEX,DJ,DJ,INDEX
DJSINST.X,DJ U.S. SEL INSURANCE TOTAL RETURN,DJ,DJ,INDEX
DJSINV.X,DJ U.S. SEL INVESTMENT SERVICES INDEX,DJ,DJ,INDEX
DJSINVT.X,DJ U.S. SEL INVESTMENT SERVICES TOT RET,DJ,DJ,INDEX
DJSMDQ.X,DJ U.S. SEL MEDICAL EQUIPMENT INDEX,DJ,DJ,INDEX
DJSMDQT.X,DJ U.S. SEL MEDICAL EQUIPMENT TOT RET,DJ,DJ,INDEX
DJSOES.X,DJ U.S. SEL OIL EQUIP & SVCS INDEX,DJ,DJ,INDEX
DJSOEST.X,DJ U.S. SEL OIL EQUIP & SVCS TOTAL RET,DJ,DJ,INDEX
DJSOEP.X,DJ U.S. SEL OIL EXP & PROD INDEX,DJ,DJ,INDEX
DJSOEPT.X,DJ U.S. SEL OIL EXP & PROD TOTAL RETURN,DJ,DJ,INDEX
DJSPHM.X,DJ U.S. SEL PHARMACEUTICALS INDEX,DJ,DJ,INDEX
DJSPHMT.X,DJ U.S. SEL PHARMACEUTICALS TOTAL RETURN,DJ,DJ,INDEX
