symbol,description,exchange,listedMarket,securityType
FAS3TPI.X,FTSE AUS 300 TPI CLIMATE TRANSITION,FTSE,FTSE,INDEX
GPVAN013.X,FTSE AUS HIGH DIVIDEND YIELD,FTSE,FTSE,INDEX
FTCRAU.X,FTSE AUS RIC CAPPED,FTSE,FTSE,INDEX
FTCRAUN.X,FTSE AUS RIC CAPPED NET TAX,FTSE,FTSE,INDEX
WIAUSNTU.X,FTSE AUS USD NET TAX,FTSE,FTSE,INDEX
WIAUT.X,FTSE AUSTRIA,FTSE,FTSE,INDEX
SSAV.X,FTSE AVIVA PLC,FTSE,FTSE,INDEX
SSCNA.X,FTSE AXA,FTSE,FTSE,INDEX
SSCSFP.X,FTSE AXA,FTSE,FTSE,INDEX
SSBARC.X,FTSE BARCLAYS PLC,FTSE,FTSE,INDEX
SSBAT.X,FTSE BARCLAYS PLC,FTSE,FTSE,INDEX
SSBAYG.X,FTSE BAYER AG DEM5,FTSE,FTSE,INDEX
SSBMW.X,FTSE BAYERISCHE MOTOREN WERKE,FTSE,FTSE,INDEX
WIBEL.X,FTSE BELGIUM/LUX,FTSE,FTSE,INDEX
FBLSMJPN.X,FTSE BLOSSOM JAPAN INDEX,FTSE,FTSE,INDEX
FBLSJPNS.X,FTSE BLOSSOM JPN SECTOR RELATIVE,FTSE,FTSE,INDEX
FBEMSTD.X,FTSE BM EMAS SHARIAH FCTR ENHNCD TGT DIV,FTSE,FTSE,INDEX
FBM100LS.X,FTSE BM TOP 100 ESG LO CRBN SLCT SHARIAH,FTSE,FTSE,INDEX
FBM100LC.X,FTSE BM TOP 100 ESG LOW CARBON SLCT,FTSE,FTSE,INDEX
SSBNP.X,FTSE BNP PARIBAS,FTSE,FTSE,INDEX
SSBOL.X,FTSE BOLIDEN,FTSE,FTSE,INDEX
SSBOU.X,FTSE BOLIDEN,FTSE,FTSE,INDEX
SSBPP.X,FTSE BOLIDEN,FTSE,FTSE,INDEX
SSDBOU01.X,FTSE BOUYGUES 1.7 FP DECREMENT,FTSE,FTSE,INDEX
SSDBPP01.X,FTSE BP PLC 0.155 FP DECREMENT,FTSE,FTSE,INDEX
WIBRA.X,FTSE BRAZIL,FTSE,FTSE,INDEX
WIBRAFC.X,FTSE BRAZIL 30/18 CAPPED,FTSE,FTSE,INDEX
WIBRAFCN.X,FTSE BRAZIL 30/18 CAPPED NET TAX,FTSE,FTSE,INDEX
FTCRBRA.X,FTSE BRAZIL RIC CAPPED,FTSE,FTSE,INDEX
FTCRBRAN.X,FTSE BRAZIL RIC CAPPED NET TAX,FTSE,FTSE,INDEX
FBRIC.X,FTSE BRIC 50,FTSE,FTSE,INDEX
FBRIC50.X,FTSE BRIC 50,FTSE,FTSE,INDEX
BRICUS2X.X,FTSE BRIC 50 2X DAILY SHORT USD,FTSE,FTSE,INDEX
BRICUL2X.X,FTSE BRIC 50 2X DLY SUPER LEVERAGED USD,FTSE,FTSE,INDEX
BRICUL3X.X,FTSE BRIC 50 3X DAILY LEVERAGED USD,FTSE,FTSE,INDEX
BRICUS3X.X,FTSE BRIC 50 3X DAILY SHORT USD,FTSE,FTSE,INDEX
BRICUS1X.X,FTSE BRIC 50 DAILY SHORT USD,FTSE,FTSE,INDEX
SSDBAT01.X,FTSE BRITISH AMERICAN TOB 1.078 FP DEC,FTSE,FTSE,INDEX
FBMMES.X,FTSE BURSA MALAYSIA ACE,FTSE,FTSE,INDEX
FBMAPM.X,FTSE BURSA MALAYSIA ASIAN PALM OIL MYR,FTSE,FTSE,INDEX
FBMAPU.X,FTSE BURSA MALAYSIA ASIAN PALM OIL USD,FTSE,FTSE,INDEX
FBMEMAS.X,FTSE BURSA MALAYSIA EMAS,FTSE,FTSE,INDEX
FBMS.X,FTSE BURSA MALAYSIA EMAS SHARIAH,FTSE,FTSE,INDEX
FBMFLG.X,FTSE BURSA MALAYSIA FLEDGLING,FTSE,FTSE,INDEX
FBMHS.X,FTSE BURSA MALAYSIA HIJRAH SHARIAH,FTSE,FTSE,INDEX
FBMKLCI.X,FTSE BURSA MALAYSIA KLCI,FTSE,FTSE,INDEX
FTKLPL2X.X,FTSE BURSA MALAYSIA KLCI 2X DLY LVRG,FTSE,FTSE,INDEX
FTKLPS1X.X,FTSE BURSA MALAYSIA KLCI DAILY SHORT,FTSE,FTSE,INDEX
FBM70.X,FTSE BURSA MALAYSIA MID 70,FTSE,FTSE,INDEX
FBMMSCAP.X,FTSE BURSA MALAYSIA MIDS CAP,FTSE,FTSE,INDEX
FBMMSCS.X,FTSE BURSA MALAYSIA MIDS CAP SHARIAH,FTSE,FTSE,INDEX
FBMPMP.X,FTSE BURSA MALAYSIA PALM OILS,FTSE,FTSE,INDEX
FBMSCAP.X,FTSE BURSA MALAYSIA SMALL CAP,FTSE,FTSE,INDEX
FBM100.X,FTSE BURSA MALAYSIA TOP 100,FTSE,FTSE,INDEX
WICAN.X,FTSE CAN,FTSE,FTSE,INDEX
GPVAN022.X,FTSE CAN ALL CAP REAL ESTATE CAPPED 25%,FTSE,FTSE,INDEX
GPVAN025.X,FTSE CAN HIGH DIVIDEND YIELD,FTSE,FTSE,INDEX
FTCRCAN.X,FTSE CAN RIC CAPPED,FTSE,FTSE,INDEX
FTCRCANN.X,FTSE CAN RIC CAPPED NET TAX,FTSE,FTSE,INDEX
SSCAP.X,FTSE CAPGEMINI SE,FTSE,FTSE,INDEX
SSCAR.X,FTSE CARLSBERG,FTSE,FTSE,INDEX
SSCAFP.X,FTSE CARREFOUR,FTSE,FTSE,INDEX
SSDCNA01.X,FTSE CENTRICA 0.03532 FP DECREMENT,FTSE,FTSE,INDEX
WICHL.X,FTSE CHILE,FTSE,FTSE,INDEX
CH80.X,FTSE CHN,FTSE,FTSE,INDEX
WICHN.X,FTSE CHN,FTSE,FTSE,INDEX
WICHNFC.X,FTSE CHN 30/18 CAPPED,FTSE,FTSE,INDEX
WICHNFCN.X,FTSE CHN 30/18 CAPPED NET TAX,FTSE,FTSE,INDEX
XIN0UL2X.X,FTSE CHN 50 2X DAILY LEVERAGED,FTSE,FTSE,INDEX
XIN0US2X.X,FTSE CHN 50 2X DAILY SHORT,FTSE,FTSE,INDEX
