symbol,description,exchange,listedMarket,securityType
LB2.VOL.Z,BULGARIAN BASELOAD WEEK 2 Future Total Volume,EEXP,EEXP,COMBINED_FUTURE
LB3.OI.Z,BULGARIAN BASELOAD WEEK 3 Future Total Open Interest,EEXP,EEXP,COMBINED_FUTURE
LB3.VOL.Z,BULGARIAN BASELOAD WEEK 3 Future Total Volume,EEXP,EEXP,COMBINED_FUTURE
LB4.OI.Z,BULGARIAN BASELOAD WEEK 4 Future Total Open Interest,EEXP,EEXP,COMBINED_FUTURE
LB4.VOL.Z,BULGARIAN BASELOAD WEEK 4 Future Total Volume,EEXP,EEXP,COMBINED_FUTURE
LBM.OI.Z,BULGARIAN BASELOAD MONTHLY Future Total Open Interest,EEXP,EEXP,COMBINED_FUTURE
LBM.VOL.Z,BULGARIAN BASELOAD MONTHLY Future Total Volume,EEXP,EEXP,COMBINED_FUTURE
LBQ.OI.Z,BULGARIAN BASELOAD QUARTERLY Future Total Open Interest,EEXP,EEXP,COMBINED_FUTURE
LBQ.VOL.Z,BULGARIAN BASELOAD QUARTERLY Future Total Volume,EEXP,EEXP,COMBINED_FUTURE
LBY.OI.Z,BULGARIAN BASELOAD YEAR Future Total Open Interest,EEXP,EEXP,COMBINED_FUTURE
LBY.VOL.Z,BULGARIAN BASELOAD YEAR Future Total Volume,EEXP,EEXP,COMBINED_FUTURE
P91.OI.Z,HUNGARIAN POWER PEAK WEEKEND WEEK 1 Future Total Open Interest,EEXP,EEXP,COMBINED_FUTURE
P91.VOL.Z,HUNGARIAN POWER PEAK WEEKEND WEEK 1 Future Total Volume,EEXP,EEXP,COMBINED_FUTURE
P92.OI.Z,HUNGARIAN POWER PEAK WEEKEND WEEK 2 Future Total Open Interest,EEXP,EEXP,COMBINED_FUTURE
P92.VOL.Z,HUNGARIAN POWER PEAK WEEKEND WEEK 2 Future Total Volume,EEXP,EEXP,COMBINED_FUTURE
PBM.OI.Z,POLISH BASELOAD MONTHLY Future Total Open Interest,EEXP,EEXP,COMBINED_FUTURE
PBM.VOL.Z,POLISH BASELOAD MONTHLY Future Total Volume,EEXP,EEXP,COMBINED_FUTURE
PBQ.OI.Z,POLISH BASELOAD QUARTERLY Future Total Open Interest,EEXP,EEXP,COMBINED_FUTURE
PBQ.VOL.Z,POLISH BASELOAD QUARTERLY Future Total Volume,EEXP,EEXP,COMBINED_FUTURE
PBY.OI.Z,POLISH BASELOAD YEAR Future Total Open Interest,EEXP,EEXP,COMBINED_FUTURE
PBY.VOL.Z,POLISH BASELOAD YEAR Future Total Volume,EEXP,EEXP,COMBINED_FUTURE
PPM.OI.Z,POLISH PEAKLOAD MONTHLY Future Total Open Interest,EEXP,EEXP,COMBINED_FUTURE
PPM.VOL.Z,POLISH PEAKLOAD MONTHLY Future Total Volume,EEXP,EEXP,COMBINED_FUTURE
PPQ.OI.Z,POLISH PEAKLOAD QUARTERLY Future Total Open Interest,EEXP,EEXP,COMBINED_FUTURE
PPQ.VOL.Z,POLISH PEAKLOAD QUARTERLY Future Total Volume,EEXP,EEXP,COMBINED_FUTURE
PPY.OI.Z,POLISH PEAKLOAD YEAR Future Total Open Interest,EEXP,EEXP,COMBINED_FUTURE
PPY.VOL.Z,POLISH PEAKLOAD YEAR Future Total Volume,EEXP,EEXP,COMBINED_FUTURE
RPM.OI.Z,ROMANIAN PEAKLOAD MONTHLY Future Total Open Interest,EEXP,EEXP,COMBINED_FUTURE
RPM.VOL.Z,ROMANIAN PEAKLOAD MONTHLY Future Total Volume,EEXP,EEXP,COMBINED_FUTURE
RPQ.OI.Z,ROMANIAN PEAKLOAD QUARTERLY Future Total Open Interest,EEXP,EEXP,COMBINED_FUTURE
RPQ.VOL.Z,ROMANIAN PEAKLOAD QUARTERLY Future Total Volume,EEXP,EEXP,COMBINED_FUTURE
RPY.OI.Z,ROMANIAN PEAKLOAD YEAR Future Total Open Interest,EEXP,EEXP,COMBINED_FUTURE
RPY.VOL.Z,ROMANIAN PEAKLOAD YEAR Future Total Volume,EEXP,EEXP,COMBINED_FUTURE
SB1.OI.Z,SPANISH BASELOAD WEEK 1 Future Total Open Interest,EEXP,EEXP,COMBINED_FUTURE
SB1.VOL.Z,SPANISH BASELOAD WEEK 1 Future Total Volume,EEXP,EEXP,COMBINED_FUTURE
SB2.OI.Z,SPANISH BASELOAD WEEK 2 Future Total Open Interest,EEXP,EEXP,COMBINED_FUTURE
SB2.VOL.Z,SPANISH BASELOAD WEEK 2 Future Total Volume,EEXP,EEXP,COMBINED_FUTURE
