symbol,description,exchange,listedMarket,securityType
@KAUU25,AUSTRALIAN $/US $ (NEW) September 2025,ICEFU,ICEFU,FUTURE
@KAUZ25,AUSTRALIAN $/US $ (NEW) December 2025,ICEFU,ICEFU,FUTURE
@KAUH26,AUSTRALIAN $/US $ (NEW) March 2026,ICEFU,ICEFU,FUTURE
@KAUM26,AUSTRALIAN $/US $ (NEW) June 2026,ICEFU,ICEFU,FUTURE
@KC#C,COFFEE Continuous Backadjusted,ICEFU,ICEFU,FUTURE
@KC#,COFFEE Continuous,ICEFU,ICEFU,FUTURE
@KCU25,COFFEE September 2025,ICEFU,ICEFU,FUTURE
@KCZ25,COFFEE December 2025,ICEFU,ICEFU,FUTURE
@KCH26,COFFEE March 2026,ICEFU,ICEFU,FUTURE
@KCK26,COFFEE May 2026,ICEFU,ICEFU,FUTURE
@KCN26,COFFEE July 2026,ICEFU,ICEFU,FUTURE
@KCU26,COFFEE September 2026,ICEFU,ICEFU,FUTURE
@KCZ26,COFFEE December 2026,ICEFU,ICEFU,FUTURE
@KCH27,COFFEE March 2027,ICEFU,ICEFU,FUTURE
@KCK27,COFFEE May 2027,ICEFU,ICEFU,FUTURE
@KCN27,COFFEE July 2027,ICEFU,ICEFU,FUTURE
@KCU27,COFFEE September 2027,ICEFU,ICEFU,FUTURE
@KCZ27,COFFEE December 2027,ICEFU,ICEFU,FUTURE
@KCH28,COFFEE March 2028,ICEFU,ICEFU,FUTURE
@KCT#C,COFFEE (TAS) Continuous Backadjusted,ICEFU,ICEFU,FUTURE
@KCT#,COFFEE (TAS) Continuous,ICEFU,ICEFU,FUTURE
@KCTU25,COFFEE (TAS) September 2025,ICEFU,ICEFU,FUTURE
@KCTZ25,COFFEE (TAS) December 2025,ICEFU,ICEFU,FUTURE
@KCTH26,COFFEE (TAS) March 2026,ICEFU,ICEFU,FUTURE
@KEJ#C,EURO/JAPANESE YEN (NEW) Continuous Backadjusted,ICEFU,ICEFU,FUTURE
@KEJ#,EURO/JAPANESE YEN (NEW) Continuous,ICEFU,ICEFU,FUTURE
@KEJU25,EURO/JAPANESE YEN (NEW) September 2025,ICEFU,ICEFU,FUTURE
@KEJZ25,EURO/JAPANESE YEN (NEW) December 2025,ICEFU,ICEFU,FUTURE
@KEJH26,EURO/JAPANESE YEN (NEW) March 2026,ICEFU,ICEFU,FUTURE
@KEJM26,EURO/JAPANESE YEN (NEW) June 2026,ICEFU,ICEFU,FUTURE
@KEO#C,EURO/US DOLLAR (NEW) Continuous Backadjusted,ICEFU,ICEFU,FUTURE
@KEO#,EURO/US DOLLAR (NEW) Continuous,ICEFU,ICEFU,FUTURE
@KEOU25,EURO/US DOLLAR (NEW) September 2025,ICEFU,ICEFU,FUTURE
@KEOZ25,EURO/US DOLLAR (NEW) December 2025,ICEFU,ICEFU,FUTURE
@KEOH26,EURO/US DOLLAR (NEW) March 2026,ICEFU,ICEFU,FUTURE
@KEOM26,EURO/US DOLLAR (NEW) June 2026,ICEFU,ICEFU,FUTURE
@KEP#C,EURO/CANADIAN DOLLAR (NEW) Continuous Backadjusted,ICEFU,ICEFU,FUTURE
@KEP#,EURO/CANADIAN DOLLAR (NEW) Continuous,ICEFU,ICEFU,FUTURE
@KEPU25,EURO/CANADIAN DOLLAR (NEW) September 2025,ICEFU,ICEFU,FUTURE
@KEPZ25,EURO/CANADIAN DOLLAR (NEW) December 2025,ICEFU,ICEFU,FUTURE
@KEPH26,EURO/CANADIAN DOLLAR (NEW) March 2026,ICEFU,ICEFU,FUTURE
@KEPM26,EURO/CANADIAN DOLLAR (NEW) June 2026,ICEFU,ICEFU,FUTURE
@KGB#C,EURO/BRITISH POUND (NEW) Continuous Backadjusted,ICEFU,ICEFU,FUTURE
@KGB#,EURO/BRITISH POUND (NEW) Continuous,ICEFU,ICEFU,FUTURE
@KGBU25,EURO/BRITISH POUND (NEW) September 2025,ICEFU,ICEFU,FUTURE
@KGBZ25,EURO/BRITISH POUND (NEW) December 2025,ICEFU,ICEFU,FUTURE
@KGBH26,EURO/BRITISH POUND (NEW) March 2026,ICEFU,ICEFU,FUTURE
@KGBM26,EURO/BRITISH POUND (NEW) June 2026,ICEFU,ICEFU,FUTURE
@KGT#C,EURO/BRITISH POUND TAS Continuous Backadjusted,ICEFU,ICEFU,FUTURE
@KGT#,EURO/BRITISH POUND TAS Continuous,ICEFU,ICEFU,FUTURE
@KGTU25,EURO/BRITISH POUND TAS September 2025,ICEFU,ICEFU,FUTURE
