symbol,description,exchange,listedMarket,securityType
R1DIVGRP.X,RUSSELL 1K DIVIDEND GROWTH PRICE RET,RUSSELL-FL,RUSSELL-FL,INDEX
R1ICBHCFT.X,RUSSELL 1K EGS IND: HC FACILITIES TR,RUSSELL-FL,RUSSELL-FL,INDEX
R1ICBEEE.X,RUSSELL 1K ELEC EQPT SEC,RUSSELL-FL,RUSSELL-FL,INDEX
R1ICBEEET.X,RUSSELL 1K ELEC EQPT SEC TR,RUSSELL-FL,RUSSELL-FL,INDEX
R1ICBENTR.X,RUSSELL 1K ENERGY IND IDX - TR,RUSSELL-FL,RUSSELL-FL,INDEX
RIYECT.X,RUSSELL 1K ENERGY RIC CAPPED TR,RUSSELL-FL,RUSSELL-FL,INDEX
R1EWTHTC.X,RUSSELL 1K EQUAL WEIGHT TECH HEDG TR CAD,RUSSELL-FL,RUSSELL-FL,INDEX
R1ICBFCS.X,RUSSELL 1K FINANCE CREDIT SVC SEC,RUSSELL-FL,RUSSELL-FL,INDEX
R1ICBFCST.X,RUSSELL 1K FINANCE CREDIT SVC SEC TR,RUSSELL-FL,RUSSELL-FL,INDEX
R1ICBFSVT.X,RUSSELL 1K FINANCIAL SERVICES SPSEC TR,RUSSELL-FL,RUSSELL-FL,INDEX
RIYFC.X,RUSSELL 1K FINANCIALS DAILY CAPPED,RUSSELL-FL,RUSSELL-FL,INDEX
RIYFCT.X,RUSSELL 1K FINCL DAILY CAPPED TR,RUSSELL-FL,RUSSELL-FL,INDEX
R1ICBFBT.X,RUSSELL 1K FOOD BEV TOBACCO SPSEC,RUSSELL-FL,RUSSELL-FL,INDEX
R1ICBFBTT.X,RUSSELL 1K FOOD BEV TOBACCO SPSEC TR,RUSSELL-FL,RUSSELL-FL,INDEX
R1ICBGEIT.X,RUSSELL 1K GENERAL INDUSTRIALS SEC TR,RUSSELL-FL,RUSSELL-FL,INDEX
R1GICBIGST.X,RUSSELL 1K GR IND GOODS & SRVCS SPSEC TR,RUSSELL-FL,RUSSELL-FL,INDEX
R1GICBBMTR.X,RUSSELL 1K GROWTH BASIC MAT IND IDX-TR,RUSSELL-FL,RUSSELL-FL,INDEX
R1GICBCDTR.X,RUSSELL 1K GROWTH CONS DISC IDX - TR,RUSSELL-FL,RUSSELL-FL,INDEX
R1GICBCSTR.X,RUSSELL 1K GROWTH CONS STAPLES IDX - TR,RUSSELL-FL,RUSSELL-FL,INDEX
R1GICBENTR.X,RUSSELL 1K GROWTH ENERGY IND IDX - TR,RUSSELL-FL,RUSSELL-FL,INDEX
R1GICBFITR.X,RUSSELL 1K GROWTH FS IDX - TR,RUSSELL-FL,RUSSELL-FL,INDEX
R1GICBHCTR.X,RUSSELL 1K GROWTH HC IND IDX - TR,RUSSELL-FL,RUSSELL-FL,INDEX
R1GICBINTR.X,RUSSELL 1K GROWTH INDUSTRIALS IDX - TR,RUSSELL-FL,RUSSELL-FL,INDEX
R1GPREOD.X,RUSSELL 1K GROWTH PRICE - EOD,RUSSELL-FL,RUSSELL-FL,INDEX
R1GICBTETR.X,RUSSELL 1K GROWTH TECH IND IDX - TR,RUSSELL-FL,RUSSELL-FL,INDEX
R1GICBUTTR.X,RUSSELL 1K GROWTH UTIL IND IDX - TR,RUSSELL-FL,RUSSELL-FL,INDEX
R1GICBBM.X,RUSSELL 1K GRWTH BASIC MATERIALS INDSTR,RUSSELL-FL,RUSSELL-FL,INDEX
R1GICBBR.X,RUSSELL 1K GRWTH BASIC RESORCS SPSEC,RUSSELL-FL,RUSSELL-FL,INDEX
R1GICBBRT.X,RUSSELL 1K GRWTH BASIC RESORCS SPSEC TR,RUSSELL-FL,RUSSELL-FL,INDEX
R1GICBCD.X,RUSSELL 1K GRWTH CONSUMER DISC INDSTR,RUSSELL-FL,RUSSELL-FL,INDEX
R1GICBCS.X,RUSSELL 1K GRWTH CONSUMER STAPLES INDSTR,RUSSELL-FL,RUSSELL-FL,INDEX
R1GICBENYT.X,RUSSELL 1K GRWTH ENERGY SPSEC TR,RUSSELL-FL,RUSSELL-FL,INDEX
R1GICBHCRT.X,RUSSELL 1K GRWTH HEALTH CARE SPSEC TR,RUSSELL-FL,RUSSELL-FL,INDEX
R1GICBIGS.X,RUSSELL 1K GRWTH IND GOODS & SRVCS SPSEC,RUSSELL-FL,RUSSELL-FL,INDEX
R1GICBTECT.X,RUSSELL 1K GRWTH TECHNOLOGY SPSEC TR,RUSSELL-FL,RUSSELL-FL,INDEX
R1GICBUTIT.X,RUSSELL 1K GRWTH UTILITIES SPSEC TR,RUSSELL-FL,RUSSELL-FL,INDEX
R1ICBHCTR.X,RUSSELL 1K HC IND IDX - TR,RUSSELL-FL,RUSSELL-FL,INDEX
R1ICBHCPT.X,RUSSELL 1K HEALTH CARE PROVIDERS SEC TR,RUSSELL-FL,RUSSELL-FL,INDEX
RIYHC.X,RUSSELL 1K HEALTH CARE RIC CAPPED,RUSSELL-FL,RUSSELL-FL,INDEX
RIYHCT.X,RUSSELL 1K HEALTH CARE RIC CAPPED TR,RUSSELL-FL,RUSSELL-FL,INDEX
R1ICBHCRT.X,RUSSELL 1K HEALTH CARE SPSEC TR,RUSSELL-FL,RUSSELL-FL,INDEX
R1ICBHGC.X,RUSSELL 1K HOUSEHOLD HOME CONST SEC,RUSSELL-FL,RUSSELL-FL,INDEX
R1ICBHGCT.X,RUSSELL 1K HOUSEHOLD HOME CONST SEC TR,RUSSELL-FL,RUSSELL-FL,INDEX
RIYJC.X,RUSSELL 1K IND DAILY CAPPED,RUSSELL-FL,RUSSELL-FL,INDEX
RIYJCT.X,RUSSELL 1K IND DAILY CAPPED TR,RUSSELL-FL,RUSSELL-FL,INDEX
R1ICBIGST.X,RUSSELL 1K IND GOODS & SRVCS SPSEC TR,RUSSELL-FL,RUSSELL-FL,INDEX
R1ICBIGS.X,RUSSELL 1K IND GOODS SVC SPSEC,RUSSELL-FL,RUSSELL-FL,INDEX
R1ICBIMM.X,RUSSELL 1K IND METALS MINING SEC,RUSSELL-FL,RUSSELL-FL,INDEX
R1ICBIMMT.X,RUSSELL 1K IND METALS MINING SEC TR,RUSSELL-FL,RUSSELL-FL,INDEX
R1ICBISST.X,RUSSELL 1K IND SUPPORT SVC SEC TR,RUSSELL-FL,RUSSELL-FL,INDEX
R1ICBIDTT.X,RUSSELL 1K IND TRANS SEC TR,RUSSELL-FL,RUSSELL-FL,INDEX
