symbol,description,exchange,listedMarket,securityType
C.ZRR,BMO REAL RETURN BOND INDEX ETF,TSE,TSE,EQUITY
C.ZUE,BMO S&P 500 HEDGED TO CAD IND,TSE,TSE,EQUITY
C.ZSP,BMO S&P 500 INDEX,TSE,TSE,EQUITY
C.ZSP.U,BMO S&P 500 INDEX,TSE,TSE,EQUITY
C.ZMT,BMO S&P TSX EQUAL WEIGHT GLBL,TSE,TSE,EQUITY
C.ZMID,BMO S&P US MID CAP INDEX ETF CAD UTS,TSE,TSE,EQUITY
C.ZMID.F,BMO S&P US MID CAP INDEX ETF HEDGED UTS,TSE,TSE,EQUITY
C.ZMID.U,BMO S&P US MID CAP INDEX ETF USD UTS,TSE,TSE,EQUITY
C.ZSML,BMO S&P US SMALL CAP INDEX ETF CAD UTS,TSE,TSE,EQUITY
C.ZSML.F,BMO S&P US SMALL CAP INDEX ETF HEDGED UTS,TSE,TSE,EQUITY
C.ZSML.U,BMO S&P US SMALL CAP INDEX ETF USD UTS,TSE,TSE,EQUITY
C.ZIU,BMO S&P/TSX 60 INDEX ETF,TSE,TSE,EQUITY
C.ZCN,BMO S&P/TSX CAPPED COMPOSITE I,TSE,TSE,EQUITY
C.ZEB,BMO S&P/TSX EQUAL WEIGHT BANKS,TSE,TSE,EQUITY
C.ZGD,BMO S&P/TSX EQUAL WEIGHT GLOBA,TSE,TSE,EQUITY
C.ZIN,BMO S&P/TSX EQUAL WEIGHT INDUS,TSE,TSE,EQUITY
C.ZEO,BMO S&P/TSX EQUAL WEIGHT OIL &,TSE,TSE,EQUITY
C.ZCS,BMO SHORT CORPORATE BOND INDEX,TSE,TSE,EQUITY
