symbol,description,exchange,listedMarket,securityType
C.CZ.H,CASSIUS VENTURES LTD,CVE,CVE,EQUITY
C.CBAR.P,CASTLEBAR CAPITAL CORP,CVE,CVE,EQUITY
C.CSTL.P,CASTLECAP CAPITAL INC,CVE,CVE,EQUITY
C.CBIT,CATHEDRA BITCOIN INC,CVE,CVE,EQUITY
C.CVY.P,CAVALRY CAPITAL CORP,CVE,CVE,EQUITY
C.CBLT,CBLT INC,CVE,CVE,EQUITY
C.CES.P,CELESTIAL ACQUISITION CORP,CVE,CVE,EQUITY
C.CTZ,CENCOTECH INC,CVE,CVE,EQUITY
C.CTG,CENTENARIO GOLD CORP.,CVE,CVE,EQUITY
C.CIO,CENTRAL IRON ORE LTD,CVE,CVE,EQUITY
C.CTN,CENTURION MINERALS LTD,CVE,CVE,EQUITY
C.PAR.H,CENTURY ENERGY LTD,CVE,CVE,EQUITY
C.LCE,CENTURY LITHIUM CORP,CVE,CVE,EQUITY
C.CERT,CERRADO GOLD INC.,CVE,CVE,EQUITY
C.CDPR,CERRO DE PASCO RESOURCES INC,CVE,CVE,EQUITY
C.CFY,CF ENERGY CORP,CVE,CVE,EQUITY
C.OYL,CGX ENERGY INC,CVE,CVE,EQUITY
C.CCZ.P,CHABLIS CAPITAL CORP,CVE,CVE,EQUITY
C.PERU,CHAKANA COPPER CORP,CVE,CVE,EQUITY
C.CBA,CHAMPION BEAR RES LTD,CVE,CVE,EQUITY
C.YES,CHAR TECHNOLOGIES LTD,CVE,CVE,EQUITY
C.CH,CHARBONE HYDROGEN CORP,CVE,CVE,EQUITY
C.NZP,CHATHAM ROCK PHOSPHATE LIMITED,CVE,CVE,EQUITY
C.CHER,CHEELCARE INC,CVE,CVE,EQUITY
C.CKG,CHESAPEAKE GOLD CORP,CVE,CVE,EQUITY
C.CBG,CHIBOUGAMAU INDEPENDENT MINES,CVE,CVE,EQUITY
C.CCIC.P,CHICANE CAPITAL I CORP,CVE,CVE,EQUITY
